PD,ROI,FD,,
0.103755,2,1.8429999,,
0.099809,2,1.87499996,,
0.097965,2,1.90599986,,
0.102181,2,1.95300003,,
0.101346,2,1.99999996,,
0.100265,2,2.03099986,,
0.100421,2,2.062,,
0.102902,2,2.0929999,,
0.1075,2,2.12499996,,
0.102953,2,2.15599986,,
0.102717,2,2.20300003,,
0.107022,2,2.23399993,,
0.10366,2,2.26500007,,
0.106393,2,2.29599997,,
0.104496,2,2.32800003,,
0.104931,2,2.35899993,,
0.104359,2,2.39000007,,
0.102158,2,2.437,,
0.106427,2,2.4679999,,
0.10492,2,2.49999996,,
0.106905,2,2.53099986,,
0.112428,2,2.562,,
0.111442,2,2.5929999,,
0.102669,2,2.62499996,,
0.09427,2,2.67099997,,
0.086569,2,2.7179999,,
0.092303,2,2.74999996,,
0.096658,2,2.76500007,,
0.106516,2,2.79599997,,
0.102829,2,2.82800003,,
0.103789,2,2.85899993,,
0.103777,2,0.03099986,,
0.098077,2,0.062,,
0.097818,2,0.0929999,,
0.096241,2,0.12499996,,
0.094927,2,0.15599986,,
0.093364,2,0.187,,
0.090686,2,0.23399993,,
0.094286,2,0.26500007,,
0.094928,2,0.29599997,,
0.094708,2,0.32800003,,
0.098766,2,0.35899993,,
0.094662,2,0.39000007,,
0.095862,2,0.42099997,,
0.090227,2,0.45300003,,
0.095747,2,0.49999996,,
0.091109,2,0.53099986,,
0.094879,2,0.562,,
0.09167,2,0.5929999,,
0.095786,2,0.62499996,,
0.105943,2,0.67099997,,
0.103021,2,0.7179999,,
0.105448,2,0.74999996,,
0.10681,2,0.78099986,,
0.105298,2,0.812,,
0.110884,2,0.8429999,,
0.109338,2,0.87499996,,
0.116727,2,0.90599986,,
0.15551,2,0.95300003,,
0.109152,2,0.98399993,,
0.126222,2,1.01500007,,
0.155153,2,1.04599997,,
0.344888,2,1.07800003,,
0.353731,2,1.10899993,,
0.365074,2,1.14000007,,
0.374789,2,1.17099997,,
0.373253,2,1.2179999,,
0.35653,2,1.24999996,,
0.355658,2,1.28099986,,
0.158278,2,1.312,,
0.158533,2,1.3429999,,
0.201029,2,1.37499996,,
0.374167,2,1.40599986,,
0.187206,2,1.45300003,,
0.143154,2,1.48399993,,
0.379654,2,0.03099986,,
0.123559,2,0.062,,
0.33086,2,0.0929999,,
0.333407,2,0.12499996,,
0.369514,2,0.15599986,,
0.388778,2,0.187,,
0.351163,2,0.23399993,,
0.350058,2,0.26500007,,
0.35184,2,0.29599997,,
0.378632,2,0.32800003,,
0.456531,2,0.35899993,,
0.102826,2,0.39000007,,
0.094761,2,0.42099997,,
0.089305,2,0.45300003,,
0.09487,2,0.49999996,,
0.100867,2,0.53099986,,
0.099358,2,0.562,,
0.09887,2,0.5929999,,
0.09994,2,0.62499996,,
0.099917,2,0.67099997,,
0.099837,2,0.7179999,,
0.099062,2,0.74999996,,
0.098388,2,0.78099986,,
0.098217,2,0.812,,
0.099339,2,0.8429999,,
0.098876,2,0.87499996,,
0.098652,2,0.90599986,,
0.099311,2,0.95300003,,
0.101807,2,0.98399993,,
0.100987,2,1.01500007,,
0.104388,2,1.04599997,,
0.09617,2,1.07800003,,
0.10977,2,1.10899993,,
0.094632,2,1.14000007,,
0.0938,2,1.17099997,,
0.096347,2,1.2179999,,
0.095971,2,1.24999996,,
0.094178,2,1.28099986,,
0.096962,2,1.312,,
0.096303,2,1.3429999,,
0.095997,2,1.37499996,,
0.097094,2,1.40599986,,
0.093328,2,1.45300003,,
0.095729,2,1.48399993,,
0.102914,2,1.51500007,,
0.101528,2,1.54599997,,
0.099303,2,1.57800003,,
0.09545,2,1.60899993,,
0.100866,2,1.64000007,,
0.139064,2,1.687,,
0.096547,2,1.7179999,,
0.099288,2,1.74999996,,
0.097455,2,1.78099986,,
0.099767,2,1.812,,
0.103142,2,1.8429999,,
0.103261,2,1.87499996,,
0.106078,2,1.90599986,,
0.10387,2,1.95300003,,
0.104588,2,1.99999996,,
0.143755,2,2.03099986,,
0.102352,2,2.062,,
0.104882,2,2.0929999,,
0.103005,2,2.12499996,,
0.097727,2,2.15599986,,
0.099758,2,2.20300003,,
0.09544,2,2.23399993,,
0.09852,2,2.26500007,,
0.096813,2,0.03099986,,
0.099119,2,0.062,,
0.096935,2,0.0929999,,
0.098342,2,0.12499996,,
0.099841,2,0.15599986,,
0.103913,2,0.187,,
0.106265,2,0.23399993,,
0.106276,2,0.26500007,,
0.096322,2,0.29599997,,
0.093845,2,0.32800003,,
0.09692,2,0.35899993,,
0.096725,2,0.39000007,,
0.096982,2,0.42099997,,
0.093479,2,0.45300003,,
0.09496,2,0.49999996,,
0.095694,2,0.53099986,,
0.096167,2,0.562,,
0.092414,2,0.5929999,,
0.095926,2,0.62499996,,
0.09633,2,0.67099997,,
0.102317,2,0.7179999,,
0.101098,2,0.74999996,,
0.096893,2,0.78099986,,
0.102659,2,0.812,,
0.068037,2,0.8429999,,
0.100822,2,0.87499996,,
0.101828,2,0.90599986,,
0.096931,2,0.95300003,,
0.095766,2,0.98399993,,
0.090099,2,1.01500007,,
0.097658,2,1.04599997,,
0.098135,2,1.07800003,,
0.103204,2,1.10899993,,
0.105877,2,1.14000007,,
0.108238,2,1.17099997,,
0.105425,2,1.2179999,,
0.109544,2,1.24999996,,
0.113603,2,1.28099986,,
0.113667,2,1.312,,
0.101045,2,1.3429999,,
0.098729,2,1.37499996,,
0.097402,2,1.40599986,,
0.090177,2,1.45300003,,
0.092366,2,1.48399993,,
0.087663,2,1.51500007,,
0.095317,2,1.54599997,,
0.09326,2,1.57800003,,
0.098483,2,1.60899993,,
0.091336,2,1.64000007,,
0.087592,2,0.03099986,,
0.095107,2,0.062,,
0.089754,2,0.0929999,,
0.093115,2,0.12499996,,
0.090639,2,0.15599986,,
0.093608,2,0.187,,
0.08925,2,0.23399993,,
0.090013,2,0.26500007,,
0.090762,2,0.29599997,,
0.096335,2,0.32800003,,
0.095766,2,0.35899993,,
0.097178,2,0.39000007,,
0.095829,2,0.42099997,,
0.095407,2,0.45300003,,
0.096838,2,0.49999996,,
0.096414,2,0.53099986,,
0.098635,2,0.562,,
0.099251,2,0.5929999,,
0.099762,2,0.62499996,,
0.105878,2,0.67099997,,
0.104777,2,0.7179999,,
0.103358,2,0.74999996,,
0.112101,2,0.78099986,,
0.099708,2,0.812,,
0.100109,2,0.8429999,,
0.100093,2,0.87499996,,
0.103408,2,0.90599986,,
0.321972,2,0.95300003,,
0.344963,2,0.98399993,,
0.128861,2,1.01500007,,
0.106064,2,1.04599997,,
0.105752,2,1.07800003,,
0.118967,2,1.10899993,,
0.151201,2,1.14000007,,
0.114662,2,1.17099997,,
0.111657,2,1.2179999,,
0.099594,2,1.24999996,,
0.095744,2,1.28099986,,
0.097156,2,1.312,,
0.094876,2,1.3429999,,
0.095138,2,1.37499996,,
0.097072,2,1.40599986,,
0.103077,2,1.45300003,,
0.09936,2,1.48399993,,
0.100696,2,1.51500007,,
0.103147,2,1.54599997,,
0.102095,2,1.57800003,,
0.102995,2,1.60899993,,
